7,HONDA,t
27,AGRALE,t
36,BMW,t
59,SUZUKI,t
98,LIFAN,t
102,MAHINDRA,t
132,SHINERAY,t
133,KASINSKI,t
135,YAMAHA,t
136,GARINNI,t
140,SUNDOWN,t
170,KAWASAKI,t
171,POLARIS,t
176,ADLY,t
177,AMAZONAS,t
178,APRILIA,t
179,ATALA,t
180,BAJAJ,t
181,BENELLI,t
182,BETA,t
183,BIMOTA,t
184,BRANDY,t
185,BRAVA,t
186,BRP,t
187,BUELL,t
188,BUENO,t
190,CAGIVA,t
191,MOBILETE,t
192,DAELIM,t
193,DAFRA,t
194,DAYANG,t
195,DAYUN,t
196,DERBI,t
197,DUCATI,t
198,EMME,t
200,FYM,t
201,GAS GAS,t
202,GREEN,t
203,HAOBAO,t
204,HARLEY-DAVIDSON,t
205,HARTFORD,t
206,HERO,t
207,HUSABERG,t
208,HUSQVARNA,t
209,IROS,t
210,JIAPENG VOLCANO,t
211,JOHNNYPAG,t
212,JONNY,t
213,KAHENA,t
214,KIMCO,t
215,LAQUILA,t
216,LANDUM,t
217,LAVRALE,t
218,LERIVO,t
219,LON-V,t
220,TRICICLO,t
221,MALAGUTI,t
222,MIZA,t
223,MOTO GUZZI,t
224,MRX,t
225,MV AUGUSTA,t
226,MVK,t
227,ORCA,t
228,PEGASSI,t
229,PIAGGIO,t
230,REGAL RAPTOR,t
231,SANYANG,t
232,SIAMOTO,t
233,TARGOS,t
234,TRAXX,t
235,VENTO,t
236,WUYANG,t
245,GARRA,t
246,X MOTOS,t
248,TRICKER,t
253,LAMBRETA,t
261,OUTROS,t
269,SCOOTER,t
281,ZONGSHEN,t
282,BIRELLI,t
294,WALK MACHINE,t
297,FBM,t
299,ARIEL,t
340,DUCAR,t
341,DITALLY,t
342,MARVA,t
343,WOLVER,t
344,KTM,t
347,LEOPARD,t
348,JAWA,t
349,BULL,t
358,CAN-AM,t
359,ACELLERA,t
483,VICTORY,t
484,INDIAN,t
532,BRAVAX,t
533,GARELLI,t
